2.581416845321655273e+00,-1.617375036279195655e+00,2.448673788701192677e+00,-2.983160635034078467e+00,-1.540425125752584279e+00,2.671232461929321289e+00
2.595265388488769531e+00,-1.633917947808736670e+00,2.414881531392232716e+00,-2.858484407464498389e+00,-1.587063614522115529e+00,2.659585952758789062e+00
2.544316530227661133e+00,-1.618511339227193702e+00,2.473598543797628224e+00,-3.035182615319722998e+00,-1.417373482381002248e+00,2.705193996429443359e+00
2.559061527252197266e+00,-1.638754030267232764e+00,2.439415756856099904e+00,-2.906456132928365577e+00,-1.466454807912008107e+00,2.691338539123535156e+00
2.573673725128173828e+00,-1.652933260003560889e+00,2.403898064290181935e+00,-2.782792707482808936e+00,-1.515420738850728810e+00,2.681582689285278320e+00
2.895971059799194336e+00,-1.376210437422134447e+00,2.465457741414205373e+00,-3.407286783257955420e+00,-2.018816296254293263e+00,2.879021406173706055e+00
2.900715827941894531e+00,-1.408372716312744188e+00,2.445328060780660451e+00,-3.275087019006246436e+00,-2.038243595753804982e+00,2.867905139923095703e+00
2.905509948730468750e+00,-1.436729760175087023e+00,2.422300163899556935e+00,-3.143177648583883155e+00,-2.058048550282613576e+00,2.858789205551147461e+00
2.875186443328857422e+00,-1.410106526022293139e+00,2.465339247380391896e+00,-3.335975309411519873e+00,-1.937214676533834279e+00,2.916956186294555664e+00
2.880649805068969727e+00,-1.440840722327568102e+00,2.442073170338765919e+00,-3.201572557488912452e+00,-1.958741966878072560e+00,2.906488656997680664e+00
2.886156558990478516e+00,-1.467273311024047899e+00,2.415992800389425099e+00,-3.068009515801900733e+00,-1.980697456990377248e+00,2.898145437240600586e+00
2.853159904479980469e+00,-1.440797196035720873e+00,2.464404408131734669e+00,-3.269961973229879248e+00,-1.854094330464498341e+00,2.949312448501586914e+00
2.859403133392333984e+00,-1.470094003980495501e+00,2.438286606465474904e+00,-3.133755823174947608e+00,-1.877922360097066701e+00,2.939516067504882812e+00
2.865710973739624023e+00,-1.494486988787986803e+00,2.409635368977681935e+00,-2.999182363549703467e+00,-1.901946369801656544e+00,2.931995868682861328e+00
2.203984498977661133e+00,-1.357927159672119188e+00,1.836283508931295216e+00,-1.865410944024556983e+00,-1.052328888569967091e+00,2.065325021743774414e+00
2.216902256011962891e+00,-1.348781780605651903e+00,1.801766697560445607e+00,-1.802281995812887061e+00,-1.118283096943990529e+00,2.095754146575927734e+00
2.229796409606933594e+00,-1.337704004054405260e+00,1.766904179249898732e+00,-1.738489767114156592e+00,-1.182421986256734669e+00,2.127834320068359375e+00
2.195208787918090820e+00,-1.347868637447692919e+00,1.805791203175679982e+00,-1.758302351037496436e+00,-1.006123844777242482e+00,2.033509731292724609e+00
2.207464933395385742e+00,-1.338071213369705248e+00,1.772787872944967091e+00,-1.702471872369283545e+00,-1.070248428975240529e+00,2.070459604263305664e+00
2.219697475433349609e+00,-1.326630876665451098e+00,1.739266220723287404e+00,-1.645222326318258155e+00,-1.132537666951314748e+00,2.108336210250854492e+00
2.187008857727050781e+00,-1.335231335168220568e+00,1.773507420216695607e+00,-1.647594591180318702e+00,-9.628976027118127945e-01,1.997042179107666016e+00
2.198658227920532227e+00,-1.325183556681015062e+00,1.742674652730123341e+00,-1.599958559075826514e+00,-1.024665657673970998e+00,2.040956735610961914e+00
2.210183858871459961e+00,-1.313699201946594286e+00,1.711021725331441701e+00,-1.550038489778973627e+00,-1.084697071705953419e+00,2.085086345672607422e+00
2.315665006637573242e+00,-1.491209202711917925e+00,1.991150204335347951e+00,-2.179306169549459327e+00,-1.199340645466939748e+00,2.293482303619384766e+00
2.330101966857910156e+00,-1.484510348444320726e+00,1.953209702168599904e+00,-2.091775079766744483e+00,-1.264039818440572560e+00,2.303418636322021484e+00
2.344448566436767578e+00,-1.475091488366462755e+00,1.914833370839254201e+00,-2.005911489526265967e+00,-1.327092472706929982e+00,2.317029237747192383e+00
2.302495479583740234e+00,-1.489538506870605516e+00,1.969316307698385060e+00,-2.087740560571187842e+00,-1.139509979878560841e+00,2.275727748870849609e+00
2.316637992858886719e+00,-1.481520206933357287e+00,1.931223694478170216e+00,-2.004822870294088233e+00,-1.204142872487203419e+00,2.290566682815551758e+00
2.330743551254272461e+00,-1.470934205954410601e+00,1.892844978963033498e+00,-1.923201223412984717e+00,-1.267101589833394826e+00,2.308505773544311523e+00
2.290029525756835938e+00,-1.485706002717353869e+00,1.946214501057760060e+00,-1.993575235406392920e+00,-1.081835571919576466e+00,2.253504753112792969e+00
2.303797960281372070e+00,-1.476579145794250536e+00,1.908606831227437794e+00,-1.915980001489156592e+00,-1.146012131367818654e+00,2.273608922958374023e+00
2.317510128021240234e+00,-1.465123073463775683e+00,1.870792214070455373e+00,-1.839513917962545264e+00,-1.208568398152486623e+00,2.296357631683349609e+00
2.489063739776611328e+00,-1.551173870717622805e+00,2.105768982564107716e+00,-2.460776468316549170e+00,-1.433378998433248341e+00,2.515660762786865234e+00
2.502285480499267578e+00,-1.549334199433662462e+00,2.068064037953512013e+00,-2.354988714257711280e+00,-1.487482849751607716e+00,2.513046741485595703e+00
2.515277862548828125e+00,-1.544103971948363352e+00,2.029618088399068654e+00,-2.251513143579000342e+00,-1.540715519581929982e+00,2.514152050018310547e+00
2.471146106719970703e+00,-1.557745539849140215e+00,2.090886418019429982e+00,-2.385305067101949561e+00,-1.360272232686178029e+00,2.512332439422607422e+00
2.484602928161621094e+00,-1.554235092630126047e+00,2.052033726369039357e+00,-2.281295438806051123e+00,-1.415860478078023732e+00,2.512522935867309570e+00
2.497848987579345703e+00,-1.547421244238950777e+00,2.012667004262105763e+00,-2.179752012292379248e+00,-1.470153633748189748e+00,2.516579151153564453e+00
2.453613519668579102e+00,-1.562203410347439814e+00,2.075665299092428029e+00,-2.309031625787252295e+00,-1.288605515156881154e+00,2.505010604858398438e+00
2.467309236526489258e+00,-1.557270244961120653e+00,2.036063496266500294e+00,-2.207428594628805030e+00,-1.345177952443258107e+00,2.508209943771362305e+00
2.480759382247924805e+00,-1.549002501448132563e+00,1.995976273213521779e+00,-2.108479162255758155e+00,-1.400502983723775685e+00,2.515311956405639648e+00
2.713491916656494141e+00,-1.519752231692411470e+00,2.174629036580220998e+00,-2.688698431054586280e+00,-1.749300781880513966e+00,2.721400022506713867e+00
2.722188234329223633e+00,-1.524895028477050829e+00,2.140676800404683888e+00,-2.571462770501607764e+00,-1.785716835652486623e+00,2.714670658111572266e+00
2.730750083923339844e+00,-1.526379269813634920e+00,2.105252091084615529e+00,-2.455447813073629248e+00,-1.821761433278219044e+00,2.710921764373779297e+00
2.693021774291992188e+00,-1.534339168374874163e+00,2.165350262318746388e+00,-2.626693864861959327e+00,-1.666174713765279591e+00,2.729964017868041992e+00
2.702425718307495117e+00,-1.537657098179199266e+00,2.129457298909322560e+00,-2.509260316888326514e+00,-1.704611126576558888e+00,2.724892616271972656e+00
2.711569309234619141e+00,-1.537236509179212618e+00,2.092364136372701466e+00,-2.393673082391256202e+00,-1.742465321217672169e+00,2.722731113433837891e+00
2.672369480133056641e+00,-1.546689975341298151e+00,2.156095806752340138e+00,-2.566079755822652686e+00,-1.583503071461812794e+00,2.735007047653198242e+00
2.682314634323120117e+00,-1.548310769056417513e+00,2.118643108998433888e+00,-2.449160715142721045e+00,-1.623790566121236623e+00,2.731336355209350586e+00
2.692085266113281250e+00,-1.546116358866431284e+00,2.080022637044088185e+00,-2.334418436089986670e+00,-1.663482491170064748e+00,2.730747938156127930e+00
2.943488836288452148e+00,-1.401981101637222338e+00,2.195886913930074513e+00,-2.841843744317525733e+00,-2.102755371724263966e+00,2.910096883773803711e+00
2.946874141693115234e+00,-1.415142731075622606e+00,2.167992893849508107e+00,-2.717396875421041358e+00,-2.119860951100484669e+00,2.905702352523803711e+00
2.950210571289062500e+00,-1.424790979628898668e+00,2.137878243123189748e+00,-2.593337198297017920e+00,-2.136985127125875294e+00,2.902915239334106445e+00
2.924892425537109375e+00,-1.422963560824729967e+00,2.191026512776510060e+00,-2.790068765679830420e+00,-2.015099827443258107e+00,2.926819324493408203e+00
2.928813219070434570e+00,-1.434209035044052172e+00,2.160619560872213185e+00,-2.664762159387105811e+00,-2.033918205891744435e+00,2.922992706298828125e+00
2.932715415954589844e+00,-1.441747219567634630e+00,2.128148380910054982e+00,-2.540455957452291358e+00,-2.052618805562154591e+00,2.920849561691284180e+00
2.905312538146972656e+00,-1.441682533626892138e+00,2.186433140431539357e+00,-2.742200037042135108e+00,-1.927045647297994435e+00,2.939392089843750000e+00
2.909883499145507812e+00,-1.451100648646690416e+00,2.153858009968892873e+00,-2.616466184655660498e+00,-1.947655026112691701e+00,2.936120748519897461e+00
2.914311647415161133e+00,-1.456579999332763720e+00,2.119280640278951466e+00,-2.491968771020406592e+00,-1.968036476765767873e+00,2.934500932693481445e+00
2.326106548309326172e+00,-1.217004792099334765e+00,1.563581768666402638e+00,-1.649394651452535498e+00,-1.212645355855123341e+00,2.269473314285278320e+00
2.336647272109985352e+00,-1.201762990360595751e+00,1.522312466298238576e+00,-1.573094507256978858e+00,-1.269925896321431935e+00,2.299680233001708984e+00
2.346945047378540039e+00,-1.184725598697998095e+00,1.480358902608053029e+00,-1.495949314241745043e+00,-1.325251404439107716e+00,2.331929683685302734e+00
2.316685676574707031e+00,-1.204164252882339525e+00,1.532038036976949513e+00,-1.553473384385444689e+00,-1.161119286214010060e+00,2.232953071594238281e+00
2.326779842376708984e+00,-1.188451127415039110e+00,1.491745297108785451e+00,-1.482399233882762957e+00,-1.216812912617818654e+00,2.268027305603027344e+00
2.336683273315429688e+00,-1.171185449962951708e+00,1.450787846242086232e+00,-1.410329313283302355e+00,-1.270435158406392873e+00,2.304760217666625977e+00
2.308068513870239258e+00,-1.189095274811126757e+00,1.498632256184713185e+00,-1.453845002954341936e+00,-1.112655464802877248e+00,2.192190885543823242e+00
2.317621469497680664e+00,-1.173258618717529345e+00,1.459931675587789357e+00,-1.388818920855857897e+00,-1.166359249745504201e+00,2.232521295547485352e+00
2.327028512954711914e+00,-1.155920640831329393e+00,1.420380894337789357e+00,-1.322297723298408556e+00,-1.218108479176656544e+00,2.273942470550537109e+00
2.450368165969848633e+00,-1.327123702769615221e+00,1.683602158223287404e+00,-1.886093755761617530e+00,-1.380480591450826466e+00,2.450555324554443359e+00
2.461161613464355469e+00,-1.312889025812484789e+00,1.639969174061910451e+00,-1.791569372216695655e+00,-1.434639755879537404e+00,2.465773105621337891e+00
2.471712350845336914e+00,-1.296406583195068407e+00,1.595597092305318654e+00,-1.697602888146871436e+00,-1.487186257039205373e+00,2.484181880950927734e+00
2.437374353408813477e+00,-1.321509943609573412e+00,1.660606686268941701e+00,-1.807135721246236670e+00,-1.315398518239156544e+00,2.424706697463989258e+00
2.448190212249755859e+00,-1.306248442535736132e+00,1.616783920918599904e+00,-1.715974470178121436e+00,-1.369611565266744435e+00,2.443562984466552734e+00
2.458604335784912109e+00,-1.288947449331619310e+00,1.572258297597066701e+00,-1.625126501122945655e+00,-1.421745125447408498e+00,2.465229988098144531e+00
2.425080299377441406e+00,-1.314040080910064745e+00,1.636637989674703419e+00,-1.725473066369527686e+00,-1.252767388020650685e+00,2.395102977752685547e+00
2.435533046722412109e+00,-1.297997103338577318e+00,1.593041245137349904e+00,-1.638248106042379248e+00,-1.306383911763326466e+00,2.417709589004516602e+00
2.445796489715576172e+00,-1.280040220623352099e+00,1.548736874257222951e+00,-1.551275379290320444e+00,-1.358113114033834279e+00,2.442869186401367188e+00
2.610616445541381836e+00,-1.384657965307571459e+00,1.782313648854390919e+00,-2.089780469933980811e+00,-1.603570763264791310e+00,2.624195814132690430e+00
2.619838714599609375e+00,-1.373346180920936632e+00,1.739406887684957326e+00,-1.982432981530660498e+00,-1.647967640553609669e+00,2.629971504211425781e+00
2.628731489181518555e+00,-1.359486387377121019e+00,1.695530716572896779e+00,-1.875725885430806983e+00,-1.691107098256246388e+00,2.638827323913574219e+00
2.594560146331787109e+00,-1.385776014333107042e+00,1.766329113637105763e+00,-2.027897974053853858e+00,-1.526954952870504201e+00,2.608121633529663086e+00
2.604001760482788086e+00,-1.373187349443771410e+00,1.722373310719625294e+00,-1.921879430810445655e+00,-1.572350327168599904e+00,2.616225004196166992e+00
2.613155841827392578e+00,-1.357973934417106676e+00,1.677497688923970998e+00,-1.816866060296529639e+00,-1.616185490285054982e+00,2.627110242843627930e+00
2.578813076019287109e+00,-1.385294274692871141e+00,1.750003639851705373e+00,-1.964657445947164405e+00,-1.451955143605367482e+00,2.588943719863891602e+00
2.588437795639038086e+00,-1.371496052747108507e+00,1.705304447804586232e+00,-1.860573431054586280e+00,-1.498074833546773732e+00,2.599113464355468750e+00
2.597726821899414062e+00,-1.355271474724151659e+00,1.659753147755758107e+00,-1.757522245446676123e+00,-1.542570416127340138e+00,2.612347602844238281e+00
2.794273138046264648e+00,-1.380781860356666613e+00,1.858410183583394826e+00,-2.251416822473043311e+00,-1.871915165578023732e+00,2.790613651275634766e+00
2.800112485885620117e+00,-1.374378995304443407e+00,1.818564716969625294e+00,-2.135490079919332373e+00,-1.901840511952535451e+00,2.792095661163330078e+00
2.805913686752319336e+00,-1.365050764088966417e+00,1.777258221303121388e+00,-2.019818922082418311e+00,-1.931262795125142873e+00,2.796016454696655273e+00
2.776982545852661133e+00,-1.388074697261192370e+00,1.847870175038472951e+00,-2.205721517602437842e+00,-1.787253681813375294e+00,2.781313419342041016e+00
2.783303022384643555e+00,-1.380021781926490831e+00,1.806469742451803029e+00,-2.090001245538228858e+00,-1.818596665059224904e+00,2.783815145492553711e+00
2.789448022842407227e+00,-1.369154946213104296e+00,1.763681713734762013e+00,-1.975006719628805030e+00,-1.849217240010396779e+00,2.788865089416503906e+00
2.759416341781616211e+00,-1.393903211956359911e+00,1.837656323109762013e+00,-2.159957548181051123e+00,-1.703276459370748341e+00,2.769275903701782227e+00
2.766160011291503906e+00,-1.384445742969848681e+00,1.794837776814595998e+00,-2.044764658013814795e+00,-1.736070934926168263e+00,2.773011922836303711e+00
2.772770881652832031e+00,-1.372158811693527269e+00,1.750790897999898732e+00,-1.930667539636129248e+00,-1.767924610768453419e+00,2.779278993606567383e+00
2.975906848907470703e+00,-1.316149578695632982e+00,1.910530869160787404e+00,-2.360502859155172217e+00,-2.161180321370260060e+00,2.955827951431274414e+00
2.978340625762939453e+00,-1.315966443424560595e+00,1.875207249318258107e+00,-2.239000459710592139e+00,-2.175722424183980763e+00,2.956520318984985352e+00
2.980715751647949219e+00,-1.312476055031158495e+00,1.837804619465963185e+00,-2.117559095422262061e+00,-2.190026108418599904e+00,2.958801746368408203e+00
2.960111618041992188e+00,-1.328050927524902391e+00,1.904741589223043263e+00,-2.331774374047750342e+00,-2.072785202656881154e+00,2.948020458221435547e+00
2.962944507598876953e+00,-1.326140166526176500e+00,1.867473904286519826e+00,-2.210075994531148780e+00,-2.088646713887349904e+00,2.949043035507202148e+00
2.965654134750366211e+00,-1.320995346908905077e+00,1.828284088765279591e+00,-2.088823457757467139e+00,-2.104186360036031544e+00,2.951586961746215820e+00
2.943520545959472656e+00,-1.338761256342269945e+00,1.899344746266500294e+00,-2.303394933740133155e+00,-1.984452072774068654e+00,2.938391923904418945e+00
2.946792364120483398e+00,-1.335343049173690844e+00,1.860370461140767873e+00,-2.181680818597310889e+00,-2.001758400593892873e+00,2.939838647842407227e+00
2.949874162673950195e+00,-1.328640640979148912e+00,1.819497887288228810e+00,-2.060633798638814795e+00,-2.018635098134176076e+00,2.942862272262573242e+00
2.422261476516723633e+00,-1.036111192112304735e+00,1.257501427327291310e+00,-1.384421066646911669e+00,-1.340497795735494435e+00,2.447927713394165039e+00
2.430510997772216797e+00,-1.013855711822845507e+00,1.206476513539449513e+00,-1.296220557098724413e+00,-1.388696972523824513e+00,2.480514287948608398e+00
2.438377857208251953e+00,-9.898313444903870106e-01,1.153971974049703419e+00,-1.206988887195922899e+00,-1.434644047413961232e+00,2.515030622482299805e+00
2.413424015045166016e+00,-1.020029858951904345e+00,1.222287480031148732e+00,-1.296473519211151171e+00,-1.288585487996236623e+00,2.403841257095336914e+00
2.421332359313964844e+00,-9.973873657039185048e-01,1.171808067952291310e+00,-1.212425039415695238e+00,-1.335191551839010060e+00,2.440145254135131836e+00
2.428905010223388672e+00,-9.729970258525391102e-01,1.119850937520162404e+00,-1.127169446354248095e+00,-1.379513565693990529e+00,2.478083133697509766e+00
2.405290603637695312e+00,-1.001846329574920702e+00,1.184904400502340138e+00,-1.204908238058425951e+00,-1.239806000386373341e+00,2.356450319290161133e+00
2.412798881530761719e+00,-9.789885443500061513e-01,1.135443035756246388e+00,-1.125351266270019579e+00,-1.284547630940572560e+00,2.396377563476562500e+00
2.419906854629516602e+00,-9.544796508601685048e-01,1.084493939076558888e+00,-1.044358984833099413e+00,-1.326899830495015919e+00,2.437869071960449219e+00
2.548253536224365234e+00,-1.124036715631820726e+00,1.349527661000387013e+00,-1.560167657477297354e+00,-1.514291111622945607e+00,2.591847896575927734e+00
2.556178331375122070e+00,-1.102012173538543749e+00,1.296534363423482716e+00,-1.457279415135719347e+00,-1.558678929005758107e+00,2.612792968750000000e+00
2.563739538192749023e+00,-1.077755288486816454e+00,1.241951290761129201e+00,-1.353891776209213305e+00,-1.601188961659566701e+00,2.636282205581665039e+00
2.536745548248291016e+00,-1.114959077244140673e+00,1.324191395436422169e+00,-1.491618247037269640e+00,-1.449745480214254201e+00,2.554783582687377930e+00
2.544619560241699219e+00,-1.092093573217727709e+00,1.270849053059713185e+00,-1.391302154665329027e+00,-1.494026009236470998e+00,2.578214168548583984e+00
2.552080631256103516e+00,-1.067128555183746386e+00,1.215936485921041310e+00,-1.290480242376663256e+00,-1.535901371632711232e+00,2.604035854339599609e+00
2.525707006454467773e+00,-1.104333714847900438e+00,1.297692124043599904e+00,-1.419716031556465197e+00,-1.387794796620504201e+00,2.514633178710937500e+00
2.533443689346313477e+00,-1.080787615185119677e+00,1.244217220936910451e+00,-1.322551862602569628e+00,-1.431401077901021779e+00,2.540777921676635742e+00
2.540850639343261719e+00,-1.055258170967437792e+00,1.189291779194967091e+00,-1.224753783350326586e+00,-1.472788635884420216e+00,2.569170713424682617e+00
2.693265438079833984e+00,-1.177720384006835985e+00,1.440144840870992482e+00,-1.711819311181539405e+00,-1.721469227467672169e+00,2.730104446411132812e+00
2.699647903442382812e+00,-1.157863335018493700e+00,1.388402287160054982e+00,-1.599080225030416358e+00,-1.757329765950338185e+00,2.742845773696899414e+00
2.705711364746093750e+00,-1.135525689726211596e+00,1.334942166005269826e+00,-1.485837430959083605e+00,-1.791753117238179982e+00,2.758254289627075195e+00
2.679817914962768555e+00,-1.175117449169494677e+00,1.423220936452047169e+00,-1.662942548791402686e+00,-1.647062126790181935e+00,2.698326110839843750e+00
2.686334609985351562e+00,-1.154104964142181444e+00,1.370324913655416310e+00,-1.551370219593383837e+00,-1.683489624653951466e+00,2.712618350982666016e+00
2.692570447921752930e+00,-1.130734102135040331e+00,1.315924946461812794e+00,-1.439686657195426989e+00,-1.718289677296773732e+00,2.729351520538330078e+00
2.666397809982299805e+00,-1.171131328945495653e+00,1.405600849782125294e+00,-1.611409803430074561e+00,-1.574161831532613576e+00,2.664311170578002930e+00
2.673151254653930664e+00,-1.149198101168014574e+00,1.352042023335592091e+00,-1.501579405074455309e+00,-1.611070458089010060e+00,2.680226325988769531e+00
2.679533720016479492e+00,-1.124963240032531786e+00,1.296941582356588185e+00,-1.391691656117775011e+00,-1.646176163350240529e+00,2.698636770248413086e+00
2.847795724868774414e+00,-1.192577705984451342e+00,1.527532402669088185e+00,-1.834158083001607764e+00,-1.953829590474263966e+00,2.866394519805908203e+00
2.851878166198730469e+00,-1.176459715967514086e+00,1.479004685078756154e+00,-1.715062757531637061e+00,-1.978193108235494435e+00,2.874191522598266602e+00
2.855815172195434570e+00,-1.157688931827880907e+00,1.428694073353902638e+00,-1.595840593377584327e+00,-2.001603905354635060e+00,2.884116172790527344e+00
2.833735942840576172e+00,-1.195450858478881884e+00,1.517628971730367482e+00,-1.805602689782613623e+00,-1.872754398976461232e+00,2.836580276489257812e+00
2.838094234466552734e+00,-1.178112731581069994e+00,1.467707935963765919e+00,-1.687133928338521827e+00,-1.898101631795064748e+00,2.845067262649536133e+00
2.842269420623779297e+00,-1.158236668711044359e+00,1.416149918233053029e+00,-1.568615035419799852e+00,-1.922416512166158498e+00,2.855553150177001953e+00
2.819325685501098633e+00,-1.197332398300506640e+00,1.507457081471578419e+00,-1.774542947808736670e+00,-1.792626206074849904e+00,2.805806875228881836e+00
2.824079513549804688e+00,-1.178965733652450609e+00,1.456408325825826466e+00,-1.656967302361959327e+00,-1.818925682698385060e+00,2.814985513687133789e+00
2.828460454940795898e+00,-1.157881454830505419e+00,1.403807465230123341e+00,-1.539327078764774370e+00,-1.844116989766256154e+00,2.826291561126708984e+00
2.997855901718139648e+00,-1.167179064159729052e+00,1.608733479176656544e+00,-1.918894430200094092e+00,-2.198567215596334279e+00,3.008905410766601562e+00
2.999625682830810547e+00,-1.155996189718582201e+00,1.564788166676656544e+00,-1.796884676019185889e+00,-2.210671250020162404e+00,3.013687133789062500e+00
3.001265764236450195e+00,-1.141957001095153856e+00,1.518835369740621388e+00,-1.675226350823873389e+00,-2.222096745167867482e+00,3.019407749176025391e+00
2.984926939010620117e+00,-1.174264447098114061e+00,1.605525795613424123e+00,-1.914230009118551123e+00,-2.114825073872701466e+00,2.975162029266357422e+00
2.986885547637939453e+00,-1.162003831272460985e+00,1.560192410145894826e+00,-1.792354246179097998e+00,-2.127804104481832326e+00,2.979966640472412109e+00
2.988855838775634766e+00,-1.146875695591308641e+00,1.512933556233541310e+00,-1.670831342736715186e+00,-2.140374485646383107e+00,2.985910654067993164e+00
2.971196651458740234e+00,-1.180748299961425829e+00,1.602057282124654591e+00,-1.905725618401998389e+00,-2.031152073537008107e+00,2.942586660385131836e+00
2.973545074462890625e+00,-1.167418615227081347e+00,1.555403534566060841e+00,-1.784202714959615577e+00,-2.045366112385885060e+00,2.947569608688354492e+00
2.975730657577514648e+00,-1.151254640226699877e+00,1.506930653248922169e+00,-1.662862916985982764e+00,-2.058969322835103810e+00,2.953865528106689453e+00
2.494376897811889648e+00,-8.146409553340454579e-01,8.992860952960413101e-01,-1.070936815147735643e+00,-1.436453167592183888e+00,2.610253095626831055e+00
2.500520467758178711e+00,-7.817524236491699696e-01,8.287170569049280289e-01,-9.676650327495117665e-01,-1.475431744252340138e+00,2.646039247512817383e+00
2.506283998489379883e+00,-7.454776328853149892e-01,7.530944983111780289e-01,-8.609761160663147450e-01,-1.511738602315084279e+00,2.683541059494018555e+00
2.486805438995361328e+00,-7.933495801738281727e-01,8.548234144793909195e-01,-9.868717950633545399e-01,-1.388524357472554982e+00,2.557511091232299805e+00
2.492601871490478516e+00,-7.594359082034607411e-01,7.831853071795862320e-01,-8.860435646823425770e-01,-1.425801102315084279e+00,2.595803499221801758e+00
2.498174667358398438e+00,-7.221585077098389149e-01,7.062323729144495132e-01,-7.816344660571594716e-01,-1.460617844258443654e+00,2.635753393173217773e+00
